loan_size,interest_rate,homeowner,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
9300.0,7.095,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
7900.0,6.501,mortgage,41800,0.2822966507177033,2,0,11800,low_risk
9100.0,6.992,own,46400,0.35344827586206895,3,0,16400,low_risk
7700.0,6.416,mortgage,41000,0.2682926829268293,2,0,11000,low_risk
8100.0,6.581,mortgage,42500,0.29411764705882354,2,0,12500,low_risk
9400.0,7.101,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
8900.0,6.928,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
10500.0,7.569,own,51800,0.42084942084942084,4,1,21800,low_risk
6700.0,5.962,rent,36700,0.18256130790190736,1,0,6700,low_risk
10600.0,7.629,own,52400,0.42748091603053434,5,1,22400,low_risk
10300.0,7.482,mortgage,51000,0.4117647058823529,4,1,21000,low_risk
8700.0,6.81,mortgage,44700,0.3288590604026846,3,0,14700,low_risk
7700.0,6.386,own,40700,0.2628992628992629,2,0,10700,low_risk
11200.0,7.864,own,54600,0.45054945054945056,5,1,24600,low_risk
8900.0,6.893,mortgage,45500,0.34065934065934067,3,0,15500,low_risk
9100.0,7.002,mortgage,46500,0.3548387096774194,3,0,16500,low_risk
7800.0,6.44,own,41200,0.27184466019417475,2,0,11200,low_risk
8600.0,6.783,rent,44400,0.32432432432432434,3,0,14400,low_risk
9300.0,7.095,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
9800.0,7.306,own,49400,0.39271255060728744,4,0,19400,low_risk
11300.0,7.946,own,55400,0.4584837545126354,5,1,25400,low_risk
10500.0,7.568,mortgage,51800,0.42084942084942084,4,1,21800,low_risk
9900.0,7.343,own,49700,0.3963782696177062,4,0,19700,low_risk
9700.0,7.26,own,48900,0.38650306748466257,4,0,18900,low_risk
8200.0,6.619,rent,42900,0.3006993006993007,2,0,12900,low_risk
11500.0,7.996,own,55800,0.46236559139784944,5,1,25800,low_risk
8600.0,6.792,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
11800.0,8.155,mortgage,57300,0.47643979057591623,6,1,27300,low_risk
8800.0,6.856,own,45100,0.3348115299334812,3,0,15100,low_risk
8700.0,6.828,own,44900,0.33184855233853006,3,0,14900,low_risk
9400.0,7.1,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
8900.0,6.894,mortgage,45500,0.34065934065934067,3,0,15500,low_risk
6100.0,5.711,mortgage,34300,0.12536443148688048,0,0,4300,low_risk
9000.0,6.963,own,46100,0.3492407809110629,3,0,16100,low_risk
11500.0,7.997,own,55900,0.46332737030411447,5,1,25900,low_risk
9900.0,7.327,own,49500,0.3939393939393939,4,0,19500,low_risk
9100.0,6.99,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
8800.0,6.879,mortgage,45300,0.33774834437086093,3,0,15300,low_risk
8800.0,6.881,mortgage,45400,0.3392070484581498,3,0,15400,low_risk
9000.0,6.962,own,46100,0.3492407809110629,3,0,16100,low_risk
8100.0,6.559,own,42300,0.2907801418439716,2,0,12300,low_risk
7900.0,6.488,own,41600,0.27884615384615385,2,0,11600,low_risk
9800.0,7.272,own,49000,0.3877551020408163,4,0,19000,low_risk
9300.0,7.083,own,47200,0.3644067796610169,3,0,17200,low_risk
9300.0,7.06,own,47000,0.3617021276595745,3,0,17000,low_risk
8700.0,6.807,mortgage,44700,0.3288590604026846,3,0,14700,low_risk
9500.0,7.146,own,47800,0.3723849372384937,4,0,17800,low_risk
8900.0,6.904,own,45600,0.34210526315789475,3,0,15600,low_risk
10300.0,7.518,rent,51300,0.4152046783625731,4,1,21300,low_risk
8300.0,6.674,mortgage,43400,0.3087557603686636,3,0,13400,low_risk
8900.0,6.929,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
10700.0,7.669,own,52800,0.4318181818181818,5,1,22800,low_risk
10200.0,7.464,own,50800,0.4094488188976378,4,1,20800,low_risk
9800.0,7.276,own,49100,0.3890020366598778,4,0,19100,low_risk
9200.0,7.015,own,46600,0.3562231759656652,3,0,16600,low_risk
8500.0,6.72,mortgage,43800,0.3150684931506849,3,0,13800,low_risk
10600.0,7.611,mortgage,52200,0.42528735632183906,5,1,22200,low_risk
7900.0,6.48,own,41600,0.27884615384615385,2,0,11600,low_risk
9000.0,6.947,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
9300.0,7.063,mortgage,47100,0.3630573248407643,3,0,17100,low_risk
9900.0,7.318,mortgage,49500,0.3939393939393939,4,0,19500,low_risk
9200.0,7.026,rent,46700,0.3576017130620985,3,0,16700,low_risk
9800.0,7.285,mortgage,49200,0.3902439024390244,4,0,19200,low_risk
9100.0,7.01,own,46600,0.3562231759656652,3,0,16600,low_risk
9200.0,7.045,mortgage,46900,0.3603411513859275,3,0,16900,low_risk
10000.0,7.368,own,49900,0.39879759519038077,4,0,19900,low_risk
7600.0,6.353,own,40400,0.25742574257425743,2,0,10400,low_risk
10300.0,7.505,own,51200,0.4140625,4,1,21200,low_risk
11000.0,7.8,own,54000,0.4444444444444444,5,1,24000,low_risk
7500.0,6.324,mortgage,40100,0.2518703241895262,2,0,10100,low_risk
6500.0,5.888,rent,36000,0.16666666666666666,1,0,6000,low_risk
9900.0,7.314,mortgage,49400,0.39271255060728744,4,0,19400,low_risk
9200.0,7.02,mortgage,46700,0.3576017130620985,3,0,16700,low_risk
8800.0,6.88,mortgage,45300,0.33774834437086093,3,0,15300,low_risk
7400.0,6.282,rent,39700,0.24433249370277077,2,0,9700,low_risk
9200.0,7.056,mortgage,47000,0.3617021276595745,3,0,17000,low_risk
10200.0,7.467,own,50900,0.4106090373280943,4,1,20900,low_risk
10500.0,7.606,mortgage,52200,0.42528735632183906,4,1,22200,low_risk
11500.0,8.021,mortgage,56100,0.46524064171123,5,1,26100,low_risk
9700.0,7.235,own,48700,0.3839835728952772,4,0,18700,low_risk
8500.0,6.722,own,43900,0.31662870159453305,3,0,13900,low_risk
7600.0,6.35,mortgage,40400,0.25742574257425743,2,0,10400,low_risk
9600.0,7.19,mortgage,48300,0.37888198757763975,4,0,18300,low_risk
11000.0,7.789,mortgage,53900,0.44341372912801486,5,1,23900,low_risk
9000.0,6.94,mortgage,45900,0.3464052287581699,3,0,15900,low_risk
10500.0,7.571,own,51800,0.42084942084942084,4,1,21800,low_risk
9400.0,7.101,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
10600.0,7.624,rent,52300,0.42638623326959846,5,1,22300,low_risk
8400.0,6.687,rent,43500,0.3103448275862069,3,0,13500,low_risk
10100.0,7.43,mortgage,50500,0.40594059405940597,4,1,20500,low_risk
9200.0,7.056,mortgage,47000,0.3617021276595745,3,0,17000,low_risk
11200.0,7.889,mortgage,54800,0.45255474452554745,5,1,24800,low_risk
9200.0,7.054,mortgage,47000,0.3617021276595745,3,0,17000,low_risk
9600.0,7.189,mortgage,48300,0.37888198757763975,4,0,18300,low_risk
7600.0,6.343,own,40300,0.2555831265508685,2,0,10300,low_risk
9500.0,7.17,own,48100,0.3762993762993763,4,0,18100,low_risk
9100.0,6.985,own,46300,0.35205183585313177,3,0,16300,low_risk
9700.0,7.267,own,49000,0.3877551020408163,4,0,19000,low_risk
9100.0,6.983,own,46300,0.35205183585313177,3,0,16300,low_risk
7100.0,6.134,own,38300,0.21671018276762402,1,0,8300,low_risk
11300.0,7.945,mortgage,55400,0.4584837545126354,5,1,25400,low_risk
10700.0,7.67,mortgage,52800,0.4318181818181818,5,1,22800,low_risk
8900.0,6.921,mortgage,45700,0.3435448577680525,3,0,15700,low_risk
9200.0,7.055,mortgage,47000,0.3617021276595745,3,0,17000,low_risk
7300.0,6.246,mortgage,39400,0.23857868020304568,2,0,9400,low_risk
7300.0,6.226,own,39200,0.23469387755102042,2,0,9200,low_risk
9500.0,7.153,own,47900,0.3736951983298539,4,0,17900,low_risk
8800.0,6.868,own,45200,0.336283185840708,3,0,15200,low_risk
9100.0,6.991,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
10600.0,7.64,mortgage,52500,0.42857142857142855,5,1,22500,low_risk
8600.0,6.778,mortgage,44400,0.32432432432432434,3,0,14400,low_risk
9100.0,7.007,own,46500,0.3548387096774194,3,0,16500,low_risk
9400.0,7.13,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
9300.0,7.095,own,47400,0.3670886075949367,3,0,17400,low_risk
8100.0,6.552,mortgage,42300,0.2907801418439716,2,0,12300,low_risk
9400.0,7.122,mortgage,47600,0.3697478991596639,3,0,17600,low_risk
8500.0,6.751,mortgage,44100,0.3197278911564626,3,0,14100,low_risk
9700.0,7.259,mortgage,48900,0.38650306748466257,4,0,18900,low_risk
11100.0,7.864,mortgage,54600,0.45054945054945056,5,1,24600,low_risk
7900.0,6.467,own,41500,0.27710843373493976,2,0,11500,low_risk
7300.0,6.246,mortgage,39400,0.23857868020304568,2,0,9400,low_risk
8800.0,6.872,own,45300,0.33774834437086093,3,0,15300,low_risk
10600.0,7.619,mortgage,52300,0.42638623326959846,5,1,22300,low_risk
9900.0,7.335,mortgage,49600,0.3951612903225806,4,0,19600,low_risk
9900.0,7.344,rent,49700,0.3963782696177062,4,0,19700,low_risk
8800.0,6.875,own,45300,0.33774834437086093,3,0,15300,low_risk
8900.0,6.92,mortgage,45700,0.3435448577680525,3,0,15700,low_risk
8500.0,6.746,mortgage,44100,0.3197278911564626,3,0,14100,low_risk
11300.0,7.908,own,55000,0.45454545454545453,5,1,25000,low_risk
8000.0,6.507,own,41800,0.2822966507177033,2,0,11800,low_risk
9700.0,7.226,rent,48600,0.38271604938271603,4,0,18600,low_risk
9900.0,7.335,own,49600,0.3951612903225806,4,0,19600,low_risk
9200.0,7.055,own,47000,0.3617021276595745,3,0,17000,low_risk
9100.0,7.003,rent,46500,0.3548387096774194,3,0,16500,low_risk
9200.0,7.055,rent,47000,0.3617021276595745,3,0,17000,low_risk
7400.0,6.279,own,39700,0.24433249370277077,2,0,9700,low_risk
7900.0,6.474,own,41500,0.27710843373493976,2,0,11500,low_risk
7700.0,6.41,mortgage,40900,0.2665036674816626,2,0,10900,low_risk
8500.0,6.749,own,44100,0.3197278911564626,3,0,14100,low_risk
9200.0,7.034,mortgage,46800,0.358974358974359,3,0,16800,low_risk
10700.0,7.679,mortgage,52900,0.43289224952741023,5,1,22900,low_risk
8400.0,6.675,mortgage,43400,0.3087557603686636,3,0,13400,low_risk
9700.0,7.23,mortgage,48600,0.38271604938271603,4,0,18600,low_risk
9300.0,7.097,own,47400,0.3670886075949367,3,0,17400,low_risk
8000.0,6.523,own,42000,0.2857142857142857,2,0,12000,low_risk
8100.0,6.57,own,42400,0.29245283018867924,2,0,12400,low_risk
10600.0,7.631,mortgage,52400,0.42748091603053434,5,1,22400,low_risk
8700.0,6.826,own,44800,0.33035714285714285,3,0,14800,low_risk
9400.0,7.121,own,47600,0.3697478991596639,3,0,17600,low_risk
9800.0,7.3,mortgage,49300,0.39148073022312374,4,0,19300,low_risk
8800.0,6.853,mortgage,45100,0.3348115299334812,3,0,15100,low_risk
10500.0,7.579,mortgage,51900,0.42196531791907516,4,1,21900,low_risk
10700.0,7.69,own,53000,0.4339622641509434,5,1,23000,low_risk
9900.0,7.328,own,49600,0.3951612903225806,4,0,19600,low_risk
10600.0,7.62,mortgage,52300,0.42638623326959846,5,1,22300,low_risk
9800.0,7.287,own,49200,0.3902439024390244,4,0,19200,low_risk
9200.0,7.036,own,46800,0.358974358974359,3,0,16800,low_risk
9200.0,7.048,mortgage,46900,0.3603411513859275,3,0,16900,low_risk
8000.0,6.545,own,42200,0.2890995260663507,2,0,12200,low_risk
8500.0,6.756,rent,44200,0.3212669683257919,3,0,14200,low_risk
8400.0,6.705,mortgage,43700,0.3135011441647597,3,0,13700,low_risk
6700.0,5.981,own,36900,0.18699186991869918,1,0,6900,low_risk
11300.0,7.932,mortgage,55200,0.45652173913043476,5,1,25200,low_risk
9000.0,6.952,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
8300.0,6.658,mortgage,43300,0.3071593533487298,2,0,13300,low_risk
10100.0,7.433,mortgage,50500,0.40594059405940597,4,1,20500,low_risk
8700.0,6.806,own,44600,0.3273542600896861,3,0,14600,low_risk
11200.0,7.866,own,54600,0.45054945054945056,5,1,24600,low_risk
10300.0,7.505,mortgage,51200,0.4140625,4,1,21200,low_risk
8500.0,6.721,own,43800,0.3150684931506849,3,0,13800,low_risk
9500.0,7.182,rent,48200,0.3775933609958506,4,0,18200,low_risk
10700.0,7.689,mortgage,53000,0.4339622641509434,5,1,23000,low_risk
9800.0,7.307,mortgage,49400,0.39271255060728744,4,0,19400,low_risk
8800.0,6.847,mortgage,45000,0.3333333333333333,3,0,15000,low_risk
11500.0,8.013,rent,56000,0.4642857142857143,5,1,26000,low_risk
10700.0,7.662,mortgage,52700,0.4307400379506641,5,1,22700,low_risk
7700.0,6.378,mortgage,40600,0.26108374384236455,2,0,10600,low_risk
8000.0,6.519,mortgage,41900,0.2840095465393795,2,0,11900,low_risk
8800.0,6.877,own,45300,0.33774834437086093,3,0,15300,low_risk
8000.0,6.528,own,42000,0.2857142857142857,2,0,12000,low_risk
8900.0,6.925,mortgage,45800,0.34497816593886466,3,0,15800,low_risk
10300.0,7.509,own,51300,0.4152046783625731,4,1,21300,low_risk
6900.0,6.076,mortgage,37800,0.20634920634920634,1,0,7800,low_risk
8000.0,6.546,own,42200,0.2890995260663507,2,0,12200,low_risk
10500.0,7.585,own,52000,0.4230769230769231,4,1,22000,low_risk
9400.0,7.099,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
12000.0,8.211,own,57900,0.48186528497409326,6,1,27900,low_risk
10000.0,7.355,own,49800,0.39759036144578314,4,0,19800,low_risk
9500.0,7.152,own,47900,0.3736951983298539,4,0,17900,low_risk
8500.0,6.741,own,44000,0.3181818181818182,3,0,14000,low_risk
9200.0,7.016,own,46600,0.3562231759656652,3,0,16600,low_risk
8000.0,6.543,mortgage,42200,0.2890995260663507,2,0,12200,low_risk
9000.0,6.954,mortgage,46000,0.34782608695652173,3,0,16000,low_risk
10600.0,7.638,mortgage,52500,0.42857142857142855,5,1,22500,low_risk
9400.0,7.128,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
10500.0,7.603,mortgage,52100,0.42418426103646834,4,1,22100,low_risk
10100.0,7.419,mortgage,50400,0.40476190476190477,4,1,20400,low_risk
11000.0,7.804,rent,54000,0.4444444444444444,5,1,24000,low_risk
9200.0,7.022,own,46700,0.3576017130620985,3,0,16700,low_risk
9200.0,7.055,rent,47000,0.3617021276595745,3,0,17000,low_risk
10000.0,7.386,mortgage,50100,0.40119760479041916,4,1,20100,low_risk
11800.0,8.123,mortgage,57000,0.47368421052631576,6,1,27000,low_risk
9300.0,7.096,mortgage,47400,0.3670886075949367,3,0,17400,low_risk
8700.0,6.828,mortgage,44900,0.33184855233853006,3,0,14900,low_risk
10900.0,7.762,mortgage,53600,0.44029850746268656,5,1,23600,low_risk
9500.0,7.142,mortgage,47800,0.3723849372384937,4,0,17800,low_risk
9100.0,6.996,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
12900.0,8.608,mortgage,61600,0.512987012987013,7,1,31600,low_risk
10300.0,7.52,mortgage,51400,0.4163424124513619,4,1,21400,low_risk
9800.0,7.293,mortgage,49200,0.3902439024390244,4,0,19200,low_risk
9800.0,7.296,own,49300,0.39148073022312374,4,0,19300,low_risk
10800.0,7.728,mortgage,53300,0.4371482176360225,5,1,23300,low_risk
8500.0,6.75,mortgage,44100,0.3197278911564626,3,0,14100,low_risk
11500.0,8.011,own,56000,0.4642857142857143,5,1,26000,low_risk
8400.0,6.682,mortgage,43500,0.3103448275862069,3,0,13500,low_risk
8800.0,6.865,own,45200,0.336283185840708,3,0,15200,low_risk
10900.0,7.738,own,53400,0.43820224719101125,5,1,23400,low_risk
9100.0,7.002,mortgage,46500,0.3548387096774194,3,0,16500,low_risk
8300.0,6.666,own,43300,0.3071593533487298,2,0,13300,low_risk
11200.0,7.877,mortgage,54700,0.4515539305301645,5,1,24700,low_risk
10900.0,7.771,own,53700,0.441340782122905,5,1,23700,low_risk
9800.0,7.278,mortgage,49100,0.3890020366598778,4,0,19100,low_risk
9900.0,7.348,own,49700,0.3963782696177062,4,0,19700,low_risk
9800.0,7.293,own,49200,0.3902439024390244,4,0,19200,low_risk
9300.0,7.074,rent,47200,0.3644067796610169,3,0,17200,low_risk
6900.0,6.067,mortgage,37700,0.20424403183023873,1,0,7700,low_risk
10600.0,7.609,mortgage,52200,0.42528735632183906,4,1,22200,low_risk
11500.0,8.028,mortgage,56100,0.46524064171123,5,1,26100,low_risk
11300.0,7.936,mortgage,55300,0.45750452079566006,5,1,25300,low_risk
8800.0,6.85,own,45100,0.3348115299334812,3,0,15100,low_risk
9500.0,7.183,own,48200,0.3775933609958506,4,0,18200,low_risk
8400.0,6.687,own,43500,0.3103448275862069,3,0,13500,low_risk
11800.0,8.123,mortgage,57000,0.47368421052631576,6,1,27000,low_risk
8200.0,6.624,own,42900,0.3006993006993007,2,0,12900,low_risk
8700.0,6.811,mortgage,44700,0.3288590604026846,3,0,14700,low_risk
10700.0,7.673,mortgage,52800,0.4318181818181818,5,1,22800,low_risk
10200.0,7.44,mortgage,50600,0.40711462450592883,4,1,20600,low_risk
8900.0,6.902,own,45600,0.34210526315789475,3,0,15600,low_risk
8900.0,6.899,mortgage,45500,0.34065934065934067,3,0,15500,low_risk
11600.0,8.039,own,56300,0.46714031971580816,5,1,26300,low_risk
9100.0,6.978,mortgage,46300,0.35205183585313177,3,0,16300,low_risk
8900.0,6.905,own,45600,0.34210526315789475,3,0,15600,low_risk
9500.0,7.183,own,48200,0.3775933609958506,4,0,18200,low_risk
10800.0,7.734,rent,53400,0.43820224719101125,5,1,23400,low_risk
8000.0,6.544,rent,42200,0.2890995260663507,2,0,12200,low_risk
11700.0,8.08,own,56600,0.46996466431095407,5,1,26600,low_risk
10900.0,7.778,mortgage,53800,0.4423791821561338,5,1,23800,low_risk
8600.0,6.77,own,44300,0.3227990970654628,3,0,14300,low_risk
8400.0,6.692,rent,43600,0.3119266055045872,3,0,13600,low_risk
9900.0,7.337,own,49600,0.3951612903225806,4,0,19600,low_risk
8300.0,6.672,own,43400,0.3087557603686636,3,0,13400,low_risk
10500.0,7.582,own,51900,0.42196531791907516,4,1,21900,low_risk
10200.0,7.465,mortgage,50800,0.4094488188976378,4,1,20800,low_risk
10000.0,7.355,mortgage,49800,0.39759036144578314,4,0,19800,low_risk
9600.0,7.192,own,48300,0.37888198757763975,4,0,18300,low_risk
8200.0,6.626,own,42900,0.3006993006993007,2,0,12900,low_risk
9400.0,7.126,own,47700,0.3710691823899371,3,0,17700,low_risk
7800.0,6.427,own,41100,0.27007299270072993,2,0,11100,low_risk
8000.0,6.531,own,42100,0.28741092636579574,2,0,12100,low_risk
7200.0,6.177,own,38700,0.2248062015503876,1,0,8700,low_risk
9700.0,7.233,mortgage,48700,0.3839835728952772,4,0,18700,low_risk
9400.0,7.129,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
7900.0,6.501,mortgage,41800,0.2822966507177033,2,0,11800,low_risk
7500.0,6.332,own,40200,0.2537313432835821,2,0,10200,low_risk
9200.0,7.03,own,46800,0.358974358974359,3,0,16800,low_risk
11400.0,7.954,own,55500,0.4594594594594595,5,1,25500,low_risk
10700.0,7.68,mortgage,52900,0.43289224952741023,5,1,22900,low_risk
8000.0,6.527,mortgage,42000,0.2857142857142857,2,0,12000,low_risk
10400.0,7.546,mortgage,51600,0.4186046511627907,4,1,21600,low_risk
9300.0,7.07,own,47100,0.3630573248407643,3,0,17100,low_risk
9800.0,7.302,mortgage,49300,0.39148073022312374,4,0,19300,low_risk
10400.0,7.531,own,51500,0.4174757281553398,4,1,21500,low_risk
10500.0,7.601,own,52100,0.42418426103646834,4,1,22100,low_risk
9400.0,7.133,rent,47700,0.3710691823899371,3,0,17700,low_risk
9300.0,7.094,own,47400,0.3670886075949367,3,0,17400,low_risk
8700.0,6.819,mortgage,44800,0.33035714285714285,3,0,14800,low_risk
8800.0,6.849,own,45000,0.3333333333333333,3,0,15000,low_risk
7100.0,6.138,own,38400,0.21875,1,0,8400,low_risk
9900.0,7.316,mortgage,49400,0.39271255060728744,4,0,19400,low_risk
9400.0,7.123,mortgage,47600,0.3697478991596639,3,0,17600,low_risk
8800.0,6.856,own,45100,0.3348115299334812,3,0,15100,low_risk
9100.0,6.999,own,46500,0.3548387096774194,3,0,16500,low_risk
9400.0,7.13,mortgage,47700,0.3710691823899371,3,0,17700,low_risk
8200.0,6.612,own,42800,0.29906542056074764,2,0,12800,low_risk
10200.0,7.473,own,50900,0.4106090373280943,4,1,20900,low_risk
12400.0,8.379,mortgage,59500,0.4957983193277311,6,1,29500,low_risk
9800.0,7.305,mortgage,49300,0.39148073022312374,4,0,19300,low_risk
10000.0,7.359,rent,49900,0.39879759519038077,4,0,19900,low_risk
10900.0,7.763,mortgage,53600,0.44029850746268656,5,1,23600,low_risk
9600.0,7.216,own,48500,0.38144329896907214,4,0,18500,low_risk
10100.0,7.422,mortgage,50400,0.40476190476190477,4,1,20400,low_risk
7900.0,6.486,mortgage,41600,0.27884615384615385,2,0,11600,low_risk
8900.0,6.891,own,45400,0.3392070484581498,3,0,15400,low_risk
9000.0,6.968,rent,46200,0.35064935064935066,3,0,16200,low_risk
8000.0,6.545,mortgage,42200,0.2890995260663507,2,0,12200,low_risk
9100.0,7.009,own,46600,0.3562231759656652,3,0,16600,low_risk
9300.0,7.082,mortgage,47200,0.3644067796610169,3,0,17200,low_risk
7800.0,6.449,mortgage,41300,0.2736077481840194,2,0,11300,low_risk
8900.0,6.902,mortgage,45500,0.34065934065934067,3,0,15500,low_risk
8600.0,6.779,rent,44400,0.32432432432432434,3,0,14400,low_risk
6600.0,5.946,own,36600,0.18032786885245902,1,0,6600,low_risk
8000.0,6.518,own,41900,0.2840095465393795,2,0,11900,low_risk
9300.0,7.067,own,47100,0.3630573248407643,3,0,17100,low_risk
10300.0,7.482,mortgage,51000,0.4117647058823529,4,1,21000,low_risk
6300.0,5.8,mortgage,35200,0.14772727272727273,1,0,5200,low_risk
18800.0,11.122,rent,85300,0.6483001172332943,12,2,55300,low_risk
8800.0,6.878,own,45300,0.33774834437086093,3,0,15300,low_risk
9500.0,7.16,mortgage,48000,0.375,4,0,18000,low_risk
7100.0,6.15,mortgage,38500,0.22077922077922077,1,0,8500,low_risk
8100.0,6.554,own,42300,0.2907801418439716,2,0,12300,low_risk
9000.0,6.963,own,46100,0.3492407809110629,3,0,16100,low_risk
7900.0,6.465,own,41400,0.2753623188405797,2,0,11400,low_risk
9100.0,6.997,mortgage,46400,0.35344827586206895,3,0,16400,low_risk
9300.0,7.086,own,47300,0.3657505285412262,3,0,17300,low_risk
8300.0,6.64,own,43100,0.3039443155452436,2,0,13100,low_risk
8600.0,6.777,mortgage,44400,0.32432432432432434,3,0,14400,low_risk
10000.0,7.371,mortgage,50000,0.4,4,0,20000,low_risk
10000.0,7.377,own,50000,0.4,4,1,20000,low_risk
8000.0,6.518,mortgage,41900,0.2840095465393795,2,0,11900,low_risk
10400.0,7.551,mortgage,51700,0.4197292069632495,4,1,21700,low_risk
8600.0,6.787,mortgage,44500,0.3258426966292135,3,0,14500,low_risk
10800.0,7.694,mortgage,53000,0.4339622641509434,5,1,23000,low_risk
9100.0,7.004,own,46500,0.3548387096774194,3,0,16500,low_risk
9500.0,7.151,own,47900,0.3736951983298539,4,0,17900,low_risk
10500.0,7.602,mortgage,52100,0.42418426103646834,4,1,22100,low_risk
